"hotspot_id","timestamp","filt_thermal16","filt_thermal8","filt_color","x_pos","y_pos","thumb_left","thumb_top","thumb_right","thumb_bottom","hotspot_type","species_id"
"10886","20160429233353.101GMT","CHESS_FL16_C_160429_233353.101_THERM-16BIT.PNG","CHESS_FL16_C_160429_233353.101_THERM-8-BIT.JPG","CHESS_FL16_C_160429_233353.101_COLOR-8-BIT.JPG",93,89,160,244,672,756,"Anomaly",NA
"10889","20160429233417.092GMT","CHESS_FL16_C_160429_233417.092_THERM-16BIT.PNG","CHESS_FL16_C_160429_233417.092_THERM-8-BIT.JPG","CHESS_FL16_C_160429_233417.092_COLOR-8-BIT.JPG",453,214,3960,1480,4472,1992,"Anomaly",NA
"10893","20160429233809.829GMT","CHESS_FL16_C_160429_233809.829_THERM-16BIT.PNG","CHESS_FL16_C_160429_233809.829_THERM-8-BIT.JPG","CHESS_FL16_C_160429_233809.829_COLOR-8-BIT.JPG",212,407,1471,3489,1983,4001,"Anomaly",NA
"10907","20160429234012.576GMT","CHESS_FL16_C_160429_234012.576_THERM-16BIT.PNG","CHESS_FL16_C_160429_234012.576_THERM-8-BIT.JPG","CHESS_FL16_C_160429_234012.576_COLOR-8-BIT.JPG",630,416,5923,3505,6435,4017,"Anomaly",NA
"10909","20160430002111.444GMT","CHESS_FL16_C_160430_002111.444_THERM-16BIT.PNG","CHESS_FL16_C_160430_002111.444_THERM-8-BIT.JPG","CHESS_FL16_C_160430_002111.444_COLOR-8-BIT.JPG",502,355,4550,2120,5062,2632,"Animal","Ringed Seal"
"10910","20160430003315.107GMT","CHESS_FL16_C_160430_003315.107_THERM-16BIT.PNG","CHESS_FL16_C_160430_003315.107_THERM-8-BIT.JPG","CHESS_FL16_C_160430_003315.107_COLOR-8-BIT.JPG",248,314,2080,2053,2592,2565,"Anomaly",NA
"80421","20160430005523.021GMT","CHESS_FL16_C_160430_005523.021_THERM-16BIT.PNG","CHESS_FL16_C_160430_005523.021_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005524.073_COLOR-8-BIT.JPG",153,20,1150,3166,1662,3678,"Anomaly",NA
"80426","20160430005526.124GMT","CHESS_FL16_C_160430_005526.124_THERM-16BIT.PNG","CHESS_FL16_C_160430_005526.124_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005526.124_COLOR-8-BIT.JPG",275,293,2130,2473,2642,2985,"Anomaly",NA
"80427","20160430005526.124GMT","CHESS_FL16_C_160430_005526.124_THERM-16BIT.PNG","CHESS_FL16_C_160430_005526.124_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005526.124_COLOR-8-BIT.JPG",433,187,3769,1379,4281,1891,"Anomaly",NA
"80453","20160430005542.355GMT","CHESS_FL16_C_160430_005542.355_THERM-16BIT.PNG","CHESS_FL16_C_160430_005542.355_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005542.355_COLOR-8-BIT.JPG",395,237,3254,1022,3766,1534,"Anomaly",NA
"80470","20160430005617.478GMT","CHESS_FL16_C_160430_005617.478_THERM-16BIT.PNG","CHESS_FL16_C_160430_005617.478_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005617.478_COLOR-8-BIT.JPG",632,441,5977,4033,6489,4545,"Anomaly",NA
"80471","20160430005618.218GMT","CHESS_FL16_C_160430_005618.218_THERM-16BIT.PNG","CHESS_FL16_C_160430_005618.218_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005619.321_COLOR-8-BIT.JPG",85,85,91,3733,603,4245,"Anomaly",NA
"80494","20160430005657.169GMT","CHESS_FL16_C_160430_005657.169_THERM-16BIT.PNG","CHESS_FL16_C_160430_005657.169_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005657.169_COLOR-8-BIT.JPG",377,291,3215,1941,3727,2453,"Anomaly",NA
"80495","20160430005657.920GMT","CHESS_FL16_C_160430_005657.920_THERM-16BIT.PNG","CHESS_FL16_C_160430_005657.920_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005657.920_COLOR-8-BIT.JPG",482,342,4226,2345,4738,2857,"Anomaly",NA
"80537","20160430005738.505GMT","CHESS_FL16_C_160430_005738.505_THERM-16BIT.PNG","CHESS_FL16_C_160430_005738.505_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005739.285_COLOR-8-BIT.JPG",34,134,-227,3140,285,3652,"Anomaly",NA
"80538","20160430005738.505GMT","CHESS_FL16_C_160430_005738.505_THERM-16BIT.PNG","CHESS_FL16_C_160430_005738.505_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005738.505_COLOR-8-BIT.JPG",405,441,3433,3103,3945,3615,"Anomaly",NA
"80545","20160430005748.830GMT","CHESS_FL16_C_160430_005748.830_THERM-16BIT.PNG","CHESS_FL16_C_160430_005748.830_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005749.539_COLOR-8-BIT.JPG",13,127,-224,3868,288,4380,"Anomaly",NA
"80572","20160430005827.361GMT","CHESS_FL16_C_160430_005827.361_THERM-16BIT.PNG","CHESS_FL16_C_160430_005827.361_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005827.361_COLOR-8-BIT.JPG",211,75,1471,310,1983,822,"Anomaly",NA
"80589","20160430005832.868GMT","CHESS_FL16_C_160430_005832.868_THERM-16BIT.PNG","CHESS_FL16_C_160430_005832.868_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005832.868_COLOR-8-BIT.JPG",467,384,4209,3530,4721,4042,"Anomaly",NA
"80598","20160430005845.073GMT","CHESS_FL16_C_160430_005845.073_THERM-16BIT.PNG","CHESS_FL16_C_160430_005845.073_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005845.073_COLOR-8-BIT.JPG",199,353,1413,2618,1925,3130,"Anomaly",NA
"80606","20160430005852.743GMT","CHESS_FL16_C_160430_005852.743_THERM-16BIT.PNG","CHESS_FL16_C_160430_005852.743_THERM-8-BIT.JPG","CHESS_FL16_C_160430_005852.743_COLOR-8-BIT.JPG",223,417,1619,3544,2131,4056,"Anomaly",NA
"332326","20160429220726.168GMT","CHESS_FL16_P_160429_220726.168_THERM-16BIT.PNG","CHESS_FL16_P_160429_220726.168_THERM-8-BIT.JPG","CHESS_FL16_P_160429_220726.168_COLOR-8-BIT.JPG",94,137,368,48,880,560,"Animal","Ringed Seal"
"332330","20160429225805.785GMT","CHESS_FL16_P_160429_225805.785_THERM-16BIT.PNG","CHESS_FL16_P_160429_225805.785_THERM-8-BIT.JPG","CHESS_FL16_P_160429_225806.754_COLOR-8-BIT.JPG",594,42,6116,2676,6628,3188,"Animal","Ringed Seal"
"332454","20160429230530.818GMT","CHESS_FL16_P_160429_230530.818_THERM-16BIT.PNG","CHESS_FL16_P_160429_230530.818_THERM-8-BIT.JPG","CHESS_FL16_P_160429_230531.798_COLOR-8-BIT.JPG",79,73,179,2415,691,2927,"Animal","Ringed Seal"
"332455","20160429230743.064GMT","CHESS_FL16_P_160429_230743.064_THERM-16BIT.PNG","CHESS_FL16_P_160429_230743.064_THERM-8-BIT.JPG","CHESS_FL16_P_160429_230743.064_COLOR-8-BIT.JPG",266,129,2545,498,3057,1010,"Animal","Ringed Seal"
"334332","20160430005938.424GMT","CHESS_FL16_P_160430_005938.424_THERM-16BIT.PNG","CHESS_FL16_P_160430_005938.424_THERM-8-BIT.JPG","CHESS_FL16_P_160430_005939.221_COLOR-8-BIT.JPG",308,74,3300,2647,3812,3159,"Animal","Ringed Seal"
"334335","20160430010221.276GMT","CHESS_FL16_P_160430_010221.276_THERM-16BIT.PNG","CHESS_FL16_P_160430_010221.276_THERM-8-BIT.JPG","CHESS_FL16_P_160430_010221.276_COLOR-8-BIT.JPG",567,366,6000,2632,6512,3144,"Animal","Ringed Seal"
"8897","20160429224942.996GMT","CHESS_FL16_S_160429_224942.996_THERM-16BIT.PNG","CHESS_FL16_S_160429_224942.996_THERM-8-BIT.JPG","CHESS_FL16_S_160429_224943.811_COLOR-8-BIT.JPG",480,28,4433,2003,4945,2515,"Animal","Ringed Seal"
"8986","20160429231915.899GMT","CHESS_FL16_S_160429_231915.899_THERM-16BIT.PNG","CHESS_FL16_S_160429_231915.899_THERM-8-BIT.JPG","CHESS_FL16_S_160429_231915.899_COLOR-8-BIT.JPG",571,427,5884,3961,6396,4473,"Animal","Ringed Seal"
"9891","20160430002114.480GMT","CHESS_FL16_S_160430_002114.480_THERM-16BIT.PNG","CHESS_FL16_S_160430_002114.480_THERM-8-BIT.JPG","CHESS_FL16_S_160430_002114.480_COLOR-8-BIT.JPG",240,173,2242,1255,2754,1767,"Animal","Ringed Seal"
"9902","20160430003405.034GMT","CHESS_FL16_S_160430_003405.034_THERM-16BIT.PNG","CHESS_FL16_S_160430_003405.034_THERM-8-BIT.JPG","CHESS_FL16_S_160430_003405.034_COLOR-8-BIT.JPG",418,175,3943,1027,4455,1539,"Anomaly",NA
"9903","20160430003405.034GMT","CHESS_FL16_S_160430_003405.034_THERM-16BIT.PNG","CHESS_FL16_S_160430_003405.034_THERM-8-BIT.JPG","CHESS_FL16_S_160430_003405.034_COLOR-8-BIT.JPG",415,188,3914,1176,4426,1688,"Anomaly",NA
"80031","20160430005500.923GMT","CHESS_FL16_S_160430_005500.923_THERM-16BIT.PNG","CHESS_FL16_S_160430_005500.923_THERM-8-BIT.JPG","CHESS_FL16_S_160430_005500.923_COLOR-8-BIT.JPG",479,64,4688,-48,5200,464,"Anomaly",NA
"80065","20160430005532.139GMT","CHESS_FL16_S_160430_005532.139_THERM-16BIT.PNG","CHESS_FL16_S_160430_005532.139_THERM-8-BIT.JPG","CHESS_FL16_S_160430_005532.139_COLOR-8-BIT.JPG",284,435,2571,3824,3083,4336,"Anomaly",NA
"80124","20160430005707.876GMT","CHESS_FL16_S_160430_005707.876_THERM-16BIT.PNG","CHESS_FL16_S_160430_005707.876_THERM-8-BIT.JPG","CHESS_FL16_S_160430_005707.876_COLOR-8-BIT.JPG",461,242,4534,1892,5046,2404,"Anomaly",NA
"80144","20160430005741.132GMT","CHESS_FL16_S_160430_005741.132_THERM-16BIT.PNG","CHESS_FL16_S_160430_005741.132_THERM-8-BIT.JPG","CHESS_FL16_S_160430_005741.132_COLOR-8-BIT.JPG",376,273,3590,2298,4102,2810,"Anomaly",NA
"80145","20160430005747.814GMT","CHESS_FL16_S_160430_005747.814_THERM-16BIT.PNG","CHESS_FL16_S_160430_005747.814_THERM-8-BIT.JPG","CHESS_FL16_S_160430_005747.814_COLOR-8-BIT.JPG",264,353,2342,2966,2854,3478,"Anomaly",NA
"80210","20160430005854.664GMT","CHESS_FL16_S_160430_005854.664_THERM-16BIT.PNG","CHESS_FL16_S_160430_005854.664_THERM-8-BIT.JPG","CHESS_FL16_S_160430_005854.664_COLOR-8-BIT.JPG",387,139,3721,876,4233,1388,"Anomaly",NA
"80211","20160430005854.664GMT","CHESS_FL16_S_160430_005854.664_THERM-16BIT.PNG","CHESS_FL16_S_160430_005854.664_THERM-8-BIT.JPG","CHESS_FL16_S_160430_005854.664_COLOR-8-BIT.JPG",382,256,3707,2153,4219,2665,"Anomaly",NA
"80209","20160430005854.664GMT","CHESS_FL16_S_160430_005854.664_THERM-16BIT.PNG","CHESS_FL16_S_160430_005854.664_THERM-8-BIT.JPG","CHESS_FL16_S_160430_005854.664_COLOR-8-BIT.JPG",370,191,3561,1471,4073,1983,"Anomaly",NA
"80233","20160430010156.910GMT","CHESS_FL16_S_160430_010156.910_THERM-16BIT.PNG","CHESS_FL16_S_160430_010156.910_THERM-8-BIT.JPG","CHESS_FL16_S_160430_010156.910_COLOR-8-BIT.JPG",295,291,2777,2124,3289,2636,"Anomaly",NA
"80234","20160430010343.662GMT","CHESS_FL16_S_160430_010343.662_THERM-16BIT.PNG","CHESS_FL16_S_160430_010343.662_THERM-8-BIT.JPG","CHESS_FL16_S_160430_010343.662_COLOR-8-BIT.JPG",38,366,92,2981,604,3493,"Animal","Ringed Seal"
"191034","20160502221246.729GMT","CHESS_FL17_C_160502_221246.729_THERM-16BIT.PNG","CHESS_FL17_C_160502_221246.729_THERM-8-BIT.JPG","CHESS_FL17_C_160502_221246.729_COLOR-8-BIT.JPG",465,133,4098,237,4610,749,"Animal","Ringed Seal"
"191229","20160502230433.603GMT","CHESS_FL17_C_160502_230433.603_THERM-16BIT.PNG","CHESS_FL17_C_160502_230433.603_THERM-8-BIT.JPG","CHESS_FL17_C_160502_230433.603_COLOR-8-BIT.JPG",147,276,876,1950,1388,2462,"Animal","Bearded Seal"
"191248","20160502230948.186GMT","CHESS_FL17_C_160502_230948.186_THERM-16BIT.PNG","CHESS_FL17_C_160502_230948.186_THERM-8-BIT.JPG","CHESS_FL17_C_160502_230948.186_COLOR-8-BIT.JPG",332,433,2748,3590,3260,4102,"Anomaly",NA
"191262","20160502233853.057GMT","CHESS_FL17_C_160502_233853.057_THERM-16BIT.PNG","CHESS_FL17_C_160502_233853.057_THERM-8-BIT.JPG","CHESS_FL17_C_160502_233853.057_COLOR-8-BIT.JPG",215,161,1598,923,2110,1435,"Anomaly",NA
"334625","20160502225404.151GMT","CHESS_FL17_P_160502_225404.151_THERM-16BIT.PNG","CHESS_FL17_P_160502_225404.151_THERM-8-BIT.JPG","CHESS_FL17_P_160502_225404.151_COLOR-8-BIT.JPG",460,320,4621,2719,5133,3231,"Animal","Bearded Seal"
"334629","20160502225426.299GMT","CHESS_FL17_P_160502_225426.299_THERM-16BIT.PNG","CHESS_FL17_P_160502_225426.299_THERM-8-BIT.JPG","CHESS_FL17_P_160502_225427.108_COLOR-8-BIT.JPG",272,92,2502,2298,3014,2810,"Anomaly",NA
"334634","20160502225440.810GMT","CHESS_FL17_P_160502_225440.810_THERM-16BIT.PNG","CHESS_FL17_P_160502_225440.810_THERM-8-BIT.JPG","CHESS_FL17_P_160502_225440.810_COLOR-8-BIT.JPG",54,233,-155,1558,357,2070,"Anomaly",NA
"334830","20160503000137.558GMT","CHESS_FL17_P_160503_000137.558_THERM-16BIT.PNG","CHESS_FL17_P_160503_000137.558_THERM-8-BIT.JPG","CHESS_FL17_P_160503_000138.366_COLOR-8-BIT.JPG",272,63,2385,2300,2897,2812,"Animal","Ringed Seal"
"190982","20160502222023.810GMT","CHESS_FL17_S_160502_222023.810_THERM-16BIT.PNG","CHESS_FL17_S_160502_222023.810_THERM-8-BIT.JPG","CHESS_FL17_S_160502_222023.810_COLOR-8-BIT.JPG",490,277,4723,2081,5235,2593,"Animal","Ringed Seal"
"190992","20160502225243.951GMT","CHESS_FL17_S_160502_225243.951_THERM-16BIT.PNG","CHESS_FL17_S_160502_225243.951_THERM-8-BIT.JPG","CHESS_FL17_S_160502_225243.951_COLOR-8-BIT.JPG",508,31,5005,-239,5517,273,"Anomaly",NA
"190994","20160502225453.162GMT","CHESS_FL17_S_160502_225453.162_THERM-16BIT.PNG","CHESS_FL17_S_160502_225453.162_THERM-8-BIT.JPG","CHESS_FL17_S_160502_225453.162_COLOR-8-BIT.JPG",332,309,3155,3010,3667,3522,"Animal","Ringed Seal"
"190996","20160502225521.341GMT","CHESS_FL17_S_160502_225521.341_THERM-16BIT.PNG","CHESS_FL17_S_160502_225521.341_THERM-8-BIT.JPG","CHESS_FL17_S_160502_225521.341_COLOR-8-BIT.JPG",182,57,1528,28,2040,540,"Anomaly",NA
"191025","20160502230310.161GMT","CHESS_FL17_S_160502_230310.161_THERM-16BIT.PNG","CHESS_FL17_S_160502_230310.161_THERM-8-BIT.JPG","CHESS_FL17_S_160502_230310.161_COLOR-8-BIT.JPG",245,245,2236,1744,2748,2256,"Anomaly",NA
"191028","20160502230845.878GMT","CHESS_FL17_S_160502_230845.878_THERM-16BIT.PNG","CHESS_FL17_S_160502_230845.878_THERM-8-BIT.JPG","CHESS_FL17_S_160502_230845.878_COLOR-8-BIT.JPG",501,446,4824,3634,5336,4146,"Animal","Ringed Seal"
"191573","20160510003752.657GMT","CHESS_FL18_C_160510_003752.657_THERM-16BIT.PNG","CHESS_FL18_C_160510_003752.657_THERM-8-BIT.JPG","CHESS_FL18_C_160510_003752.657_COLOR-8-BIT.JPG",89,421,328,3826,840,4338,"Anomaly",NA
"191738","20160510003732.813GMT","CHESS_FL18_P_160510_003732.813_THERM-16BIT.PNG","CHESS_FL18_P_160510_003732.813_THERM-8-BIT.JPG","CHESS_FL18_P_160510_003733.612_COLOR-8-BIT.JPG",298,44,3012,2456,3524,2968,"Anomaly",NA
"191739","20160510003732.813GMT","CHESS_FL18_P_160510_003732.813_THERM-16BIT.PNG","CHESS_FL18_P_160510_003732.813_THERM-8-BIT.JPG","CHESS_FL18_P_160510_003732.813_COLOR-8-BIT.JPG",219,121,1974,477,2486,989,"Anomaly",NA
"80746","20160510215133.054GMT","CHESS_FL19_C_160510_215133.054_THERM-16BIT.PNG","CHESS_FL19_C_160510_215133.054_THERM-8-BIT.JPG","CHESS_FL19_C_160510_215133.054_COLOR-8-BIT.JPG",239,159,1894,1192,2406,1704,"Anomaly",NA
"80752","20160510220637.814GMT","CHESS_FL19_C_160510_220637.814_THERM-16BIT.PNG","CHESS_FL19_C_160510_220637.814_THERM-8-BIT.JPG","CHESS_FL19_C_160510_220637.814_COLOR-8-BIT.JPG",330,341,2584,1959,3096,2471,"Anomaly",NA
"80753","20160510220850.419GMT","CHESS_FL19_C_160510_220850.419_THERM-16BIT.PNG","CHESS_FL19_C_160510_220850.419_THERM-8-BIT.JPG","CHESS_FL19_C_160510_220850.419_COLOR-8-BIT.JPG",368,82,2836,-104,3348,408,"Anomaly",NA
"80757","20160510221123.350GMT","CHESS_FL19_C_160510_221123.350_THERM-16BIT.PNG","CHESS_FL19_C_160510_221123.350_THERM-8-BIT.JPG","CHESS_FL19_C_160510_221122.640_COLOR-8-BIT.JPG",140,504,1160,804,1672,1316,"Anomaly",NA
"191788","20160510223221.254GMT","CHESS_FL19_C_160510_223221.254_THERM-16BIT.PNG","CHESS_FL19_C_160510_223221.254_THERM-8-BIT.JPG","CHESS_FL19_C_160510_223221.254_COLOR-8-BIT.JPG",428,196,3968,1326,4480,1838,"Anomaly",NA
"191791","20160510223434.175GMT","CHESS_FL19_C_160510_223434.175_THERM-16BIT.PNG","CHESS_FL19_C_160510_223434.175_THERM-8-BIT.JPG","CHESS_FL19_C_160510_223434.175_COLOR-8-BIT.JPG",493,294,4704,2124,5216,2636,"Anomaly",NA
"191795","20160510224207.763GMT","CHESS_FL19_C_160510_224207.763_THERM-16BIT.PNG","CHESS_FL19_C_160510_224207.763_THERM-8-BIT.JPG","CHESS_FL19_C_160510_224207.763_COLOR-8-BIT.JPG",230,381,1966,2992,2478,3504,"Animal","Ringed Seal"
"191807","20160510231233.508GMT","CHESS_FL19_C_160510_231233.508_THERM-16BIT.PNG","CHESS_FL19_C_160510_231233.508_THERM-8-BIT.JPG","CHESS_FL19_C_160510_231233.508_COLOR-8-BIT.JPG",279,476,2603,3794,3115,4306,"Anomaly",NA
"191809","20160511002340.095GMT","CHESS_FL19_C_160511_002340.095_THERM-16BIT.PNG","CHESS_FL19_C_160511_002340.095_THERM-8-BIT.JPG","CHESS_FL19_C_160511_002340.095_COLOR-8-BIT.JPG",561,88,5144,397,5656,909,"Anomaly",NA
"191816","20160511011617.432GMT","CHESS_FL19_C_160511_011617.432_THERM-16BIT.PNG","CHESS_FL19_C_160511_011617.432_THERM-8-BIT.JPG","CHESS_FL19_C_160511_011617.432_COLOR-8-BIT.JPG",467,81,4145,262,4657,774,"Animal","Bearded Seal"
"191818","20160511012436.678GMT","CHESS_FL19_C_160511_012436.678_THERM-16BIT.PNG","CHESS_FL19_C_160511_012436.678_THERM-8-BIT.JPG","CHESS_FL19_C_160511_012436.678_COLOR-8-BIT.JPG",370,376,3141,3030,3653,3542,"Animal","Ringed Seal"
"191826","20160511014457.038GMT","CHESS_FL19_C_160511_014457.038_THERM-16BIT.PNG","CHESS_FL19_C_160511_014457.038_THERM-8-BIT.JPG","CHESS_FL19_C_160511_014457.038_COLOR-8-BIT.JPG",549,248,4839,1994,5351,2506,"Animal","Bearded Seal"
"80896","20160510214632.555GMT","CHESS_FL19_P_160510_214632.555_THERM-16BIT.PNG","CHESS_FL19_P_160510_214632.555_THERM-8-BIT.JPG","CHESS_FL19_P_160510_214632.555_COLOR-8-BIT.JPG",413,199,4165,1168,4677,1680,"Anomaly",NA
"80894","20160510214632.555GMT","CHESS_FL19_P_160510_214632.555_THERM-16BIT.PNG","CHESS_FL19_P_160510_214632.555_THERM-8-BIT.JPG","CHESS_FL19_P_160510_214632.555_COLOR-8-BIT.JPG",314,255,3124,1724,3636,2236,"Anomaly",NA
"80914","20160510214638.065GMT","CHESS_FL19_P_160510_214638.065_THERM-16BIT.PNG","CHESS_FL19_P_160510_214638.065_THERM-8-BIT.JPG","CHESS_FL19_P_160510_214638.065_COLOR-8-BIT.JPG",557,472,5653,3889,6165,4401,"Anomaly",NA
"80911","20160510214638.065GMT","CHESS_FL19_P_160510_214638.065_THERM-16BIT.PNG","CHESS_FL19_P_160510_214638.065_THERM-8-BIT.JPG","CHESS_FL19_P_160510_214638.065_COLOR-8-BIT.JPG",614,486,6252,4044,6764,4556,"Anomaly",NA
"80913","20160510214638.065GMT","CHESS_FL19_P_160510_214638.065_THERM-16BIT.PNG","CHESS_FL19_P_160510_214638.065_THERM-8-BIT.JPG","CHESS_FL19_P_160510_214638.065_COLOR-8-BIT.JPG",593,275,5996,1820,6508,2332,"Anomaly",NA
"80912","20160510214638.065GMT","CHESS_FL19_P_160510_214638.065_THERM-16BIT.PNG","CHESS_FL19_P_160510_214638.065_THERM-8-BIT.JPG","CHESS_FL19_P_160510_214638.065_COLOR-8-BIT.JPG",573,460,5839,3749,6351,4261,"Anomaly",NA
"80918","20160510214638.724GMT","CHESS_FL19_P_160510_214638.724_THERM-16BIT.PNG","CHESS_FL19_P_160510_214638.724_THERM-8-BIT.JPG","CHESS_FL19_P_160510_214638.724_COLOR-8-BIT.JPG",101,409,856,3304,1368,3816,"Anomaly",NA
"80922","20160510214638.724GMT","CHESS_FL19_P_160510_214638.724_THERM-16BIT.PNG","CHESS_FL19_P_160510_214638.724_THERM-8-BIT.JPG","CHESS_FL19_P_160510_214639.507_COLOR-8-BIT.JPG",34,36,-216,2920,296,3432,"Anomaly",NA
"80919","20160510214638.724GMT","CHESS_FL19_P_160510_214638.724_THERM-16BIT.PNG","CHESS_FL19_P_160510_214638.724_THERM-8-BIT.JPG","CHESS_FL19_P_160510_214639.507_COLOR-8-BIT.JPG",12,12,-243,2480,269,2992,"Anomaly",NA
"80921","20160510214638.724GMT","CHESS_FL19_P_160510_214638.724_THERM-16BIT.PNG","CHESS_FL19_P_160510_214638.724_THERM-8-BIT.JPG","CHESS_FL19_P_160510_214638.724_COLOR-8-BIT.JPG",618,431,6260,3612,6772,4124,"Anomaly",NA
"80917","20160510214638.724GMT","CHESS_FL19_P_160510_214638.724_THERM-16BIT.PNG","CHESS_FL19_P_160510_214638.724_THERM-8-BIT.JPG","CHESS_FL19_P_160510_214638.724_COLOR-8-BIT.JPG",102,371,859,2909,1371,3421,"Anomaly",NA
"80971","20160510214807.492GMT","CHESS_FL19_P_160510_214807.492_THERM-16BIT.PNG","CHESS_FL19_P_160510_214807.492_THERM-8-BIT.JPG","CHESS_FL19_P_160510_214807.492_COLOR-8-BIT.JPG",169,74,1558,-44,2070,468,"Animal","Ringed Seal"
"80976","20160510215001.889GMT","CHESS_FL19_P_160510_215001.889_THERM-16BIT.PNG","CHESS_FL19_P_160510_215001.889_THERM-8-BIT.JPG","CHESS_FL19_P_160510_215001.889_COLOR-8-BIT.JPG",479,228,4804,1561,5316,2073,"Animal","Ringed Seal"
"80980","20160510220333.070GMT","CHESS_FL19_P_160510_220333.070_THERM-16BIT.PNG","CHESS_FL19_P_160510_220333.070_THERM-8-BIT.JPG","CHESS_FL19_P_160510_220333.070_COLOR-8-BIT.JPG",139,121,1267,415,1779,927,"Animal","Bearded Seal"
"80984.1","20160510220840.225GMT","CHESS_FL19_P_160510_220840.225_THERM-16BIT.PNG","CHESS_FL19_P_160510_220840.225_THERM-8-BIT.JPG","CHESS_FL19_P_160510_220840.225_COLOR-8-BIT.JPG",438,78,4192,67,4704,579,"Anomaly",NA
"80983.1","20160510220840.225GMT","CHESS_FL19_P_160510_220840.225_THERM-16BIT.PNG","CHESS_FL19_P_160510_220840.225_THERM-8-BIT.JPG","CHESS_FL19_P_160510_220840.225_COLOR-8-BIT.JPG",457,82,4405,112,4917,624,"Anomaly",NA
"80984.2","20160510220841.744GMT","CHESS_FL19_P_160510_220841.744_THERM-16BIT.PNG","CHESS_FL19_P_160510_220841.744_THERM-8-BIT.JPG","CHESS_FL19_P_160510_220841.744_COLOR-8-BIT.JPG",443,226,4416,1600,4928,2112,"Anomaly",NA
"80985","20160510220841.744GMT","CHESS_FL19_P_160510_220841.744_THERM-16BIT.PNG","CHESS_FL19_P_160510_220841.744_THERM-8-BIT.JPG","CHESS_FL19_P_160510_220841.744_COLOR-8-BIT.JPG",448,240,4456,1716,4968,2228,"Anomaly",NA
"80983.2","20160510220841.744GMT","CHESS_FL19_P_160510_220841.744_THERM-16BIT.PNG","CHESS_FL19_P_160510_220841.744_THERM-8-BIT.JPG","CHESS_FL19_P_160510_220841.744_COLOR-8-BIT.JPG",435,236,4300,1693,4812,2205,"Anomaly",NA
"80986","20160510220948.047GMT","CHESS_FL19_P_160510_220948.047_THERM-16BIT.PNG","CHESS_FL19_P_160510_220948.047_THERM-8-BIT.JPG","CHESS_FL19_P_160510_220948.047_COLOR-8-BIT.JPG",184,450,1724,3984,2236,4496,"Anomaly",NA
"80996","20160510223832.578GMT","CHESS_FL19_P_160510_223832.578_THERM-16BIT.PNG","CHESS_FL19_P_160510_223832.578_THERM-8-BIT.JPG","CHESS_FL19_P_160510_223832.578_COLOR-8-BIT.JPG",197,267,1894,1989,2406,2501,"Anomaly",NA
"81001","20160510232943.530GMT","CHESS_FL19_P_160510_232943.530_THERM-16BIT.PNG","CHESS_FL19_P_160510_232943.530_THERM-8-BIT.JPG","CHESS_FL19_P_160510_232943.530_COLOR-8-BIT.JPG",126,82,1180,40,1692,552,"Anomaly",NA
"81002","20160511002231.486GMT","CHESS_FL19_P_160511_002231.486_THERM-16BIT.PNG","CHESS_FL19_P_160511_002231.486_THERM-8-BIT.JPG","CHESS_FL19_P_160511_002231.486_COLOR-8-BIT.JPG",241,120,2506,1024,3018,1536,"Anomaly",NA
"81004","20160511010450.285GMT","CHESS_FL19_P_160511_010450.285_THERM-16BIT.PNG","CHESS_FL19_P_160511_010450.285_THERM-8-BIT.JPG","CHESS_FL19_P_160511_010451.093_COLOR-8-BIT.JPG",429,6,4679,2081,5191,2593,"Animal","Ringed Seal"
"81012","20160511014046.430GMT","CHESS_FL19_P_160511_014046.430_THERM-16BIT.PNG","CHESS_FL19_P_160511_014046.430_THERM-8-BIT.JPG","CHESS_FL19_P_160511_014046.430_COLOR-8-BIT.JPG",310,266,2937,1778,3449,2290,"Animal","Bearded Seal"
"81013","20160511014758.938GMT","CHESS_FL19_P_160511_014758.938_THERM-16BIT.PNG","CHESS_FL19_P_160511_014758.938_THERM-8-BIT.JPG","CHESS_FL19_P_160511_014758.938_COLOR-8-BIT.JPG",136,89,1045,238,1557,750,"Animal","Bearded Seal"
"80761","20160510214625.830GMT","CHESS_FL19_S_160510_214625.830_THERM-16BIT.PNG","CHESS_FL19_S_160510_214625.830_THERM-8-BIT.JPG","CHESS_FL19_S_160510_214625.830_COLOR-8-BIT.JPG",79,194,689,1159,1201,1671,"Anomaly",NA
