id,color_image,thermal_image,hotspot_id,hotspot_type,species_id,species_confidence,fog,thermal_x,thermal_y,color_left,color_top,color_right,color_bottom, updated_left, updated_top, updated_right, updated_bottom, updated, status
-1,CHESS2016_N94S_FL23_P__20160517204228.688GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517204228.688GMT_THERM-16BIT.PNG,88493,Animal,Ringed Seal,Likely,No,7,271,-168,1986,344,2498,66,2213,111,2285,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517204613.600GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517204613.600GMT_THERM-16BIT.PNG,89347,Animal,Bird,100%,No,299,474,2844,4014,3356,4526,-1,-1,-1,-1,false,none
-1,CHESS2016_N94S_FL23_P__20160517204856.119GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517204855.417GMT_THERM-16BIT.PNG,89415,Animal,Ringed Seal,Likely,No,583,39,5989,2428,6501,2940,6226,2682,6274,2712,true,none
-1,CHESS2016_N94S_FL23_P__20160517204856.119GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517204856.119GMT_THERM-16BIT.PNG,89416.1,Animal,Ringed Seal,Guess,No,290,60,2719,-213,3231,299,2959,10,2989,90,true,none
-1,CHESS2016_N94S_FL23_P__20160517204856.119GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517204856.119GMT_THERM-16BIT.PNG,89417,Animal,Ringed Seal,Likely,No,363,256,3510,1874,4022,2386,3737,2100,3797,2158,true,none
-1,CHESS2016_N94S_FL23_P__20160517204856.119GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517204856.119GMT_THERM-16BIT.PNG,89423.1,Animal,Ringed Seal,Guess,No,378,266,3662,1972,4174,2484,3893,2217,3942,2250,true,none
-1,CHESS2016_N94S_FL23_P__20160517204856.119GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517204856.119GMT_THERM-16BIT.PNG,89424,Animal,Ringed Seal,Likely,No,331,152,3156,768,3668,1280,3392,1003,3430,1060,true,none
-1,CHESS2016_N94S_FL23_P__20160517204858.986GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517204858.986GMT_THERM-16BIT.PNG,89428,Animal,UNK Seal,Likely,No,165,257,1457,1769,1969,2281,1694,1985,1729,2058,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517205242.931GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205242.931GMT_THERM-16BIT.PNG,89440,Animal,Ringed Seal,Guess,No,63,124,241,169,753,681,478,390,511,461,true,none
-1,CHESS2016_N94S_FL23_P__20160517205320.046GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205320.046GMT_THERM-16BIT.PNG,89442,Animal,Ringed Seal,Likely,No,146,368,1129,2563,1641,3075,1355,2804,1422,2843,true,none
-1,CHESS2016_N94S_FL23_P__20160517205320.046GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205320.046GMT_THERM-16BIT.PNG,89443,Animal,Ringed Seal,Likely,No,203,360,1744,2485,2256,2997,1978,2708,2018,2787,true,none
-1,CHESS2016_N94S_FL23_P__20160517205412.829GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205411.987GMT_THERM-16BIT.PNG,89444,Animal,Ringed Seal,Likely,No,23,74,-2,3100,510,3612,214,3321,284,3396,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517205424.097GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205423.368GMT_THERM-16BIT.PNG,89445,Animal,Ringed Seal,Likely,No,132,48,1236,2867,1748,3379,1475,3087,1515,3156,true,none
-1,CHESS2016_N94S_FL23_P__20160517205430.513GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205430.513GMT_THERM-16BIT.PNG,89446,Animal,Ringed Seal,Likely,No,285,222,2677,1474,3189,1986,2916,1700,2951,1773,true,none
-1,CHESS2016_N94S_FL23_P__20160517205439.013GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205439.013GMT_THERM-16BIT.PNG,89447,Animal,Ringed Seal,Likely,No,522,340,5173,2677,5685,3189,5411,2907,5456,2960,true,none
-1,CHESS2016_N94S_FL23_P__20160517205550.216GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205550.216GMT_THERM-16BIT.PNG,89472,Animal,Bearded Seal,Likely,No,342,264,3227,1703,3739,2215,3447,1941,3525,2019,true,none
-1,CHESS2016_N94S_FL23_P__20160517205639.042GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205639.042GMT_THERM-16BIT.PNG,89477,Animal,Ringed Seal,Likely,No,99,280,706,1836,1218,2348,936,2054,977,2121,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517205655.021GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205655.021GMT_THERM-16BIT.PNG,89479,Animal,Ringed Seal,Likely,No,325,232,3126,1104,3638,1616,3356,1330,3398,1403,true,none
-1,CHESS2016_N94S_FL23_P__20160517205655.021GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205655.021GMT_THERM-16BIT.PNG,89480,Animal,Ringed Seal,Likely,No,312,312,2995,1944,3507,2456,3218,2185,3288,2227,true,none
-1,CHESS2016_N94S_FL23_P__20160517205655.534GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205655.534GMT_THERM-16BIT.PNG,89481,Duplicate,Ringed Seal,Likely,No,316,69,3030,-138,3542,374,3249,96,3317,135,true,none
-1,CHESS2016_N94S_FL23_P__20160517205657.014GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205657.014GMT_THERM-16BIT.PNG,89482,Animal,Ringed Seal,Likely,No,25,233,-72,1474,440,1986,162,1701,211,1771,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517205701.167GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205701.167GMT_THERM-16BIT.PNG,89483,Animal,Ringed Seal,Likely,No,323,244,3032,1597,3544,2109,3272,1835,3317,1884,true,none
-1,CHESS2016_N94S_FL23_P__20160517205703.314GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205703.314GMT_THERM-16BIT.PNG,89484,Animal,Bearded Seal,Likely,No,489,271,4880,2044,5392,2556,5098,2274,5193,2339,true,none
-1,CHESS2016_N94S_FL23_P__20160517205704.862GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205704.862GMT_THERM-16BIT.PNG,89485,Animal,Ringed Seal,Likely,No,283,113,2610,112,3122,624,2825,361,2892,396,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517205704.862GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205704.862GMT_THERM-16BIT.PNG,89486,Animal,Ringed Seal,Likely,No,229,216,2038,1188,2550,1700,2276,1412,2313,1477,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517205704.862GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205704.862GMT_THERM-16BIT.PNG,89487,Animal,Ringed Seal,Likely,No,216,205,1909,1076,2421,1588,2130,1316,2194,1355,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517205706.578GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205706.578GMT_THERM-16BIT.PNG,89488,Animal,Ringed Seal,Likely,No,370,156,3580,764,4092,1276,3804,1005,3865,1037,true,none
-1,CHESS2016_N94S_FL23_P__20160517205708.176GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205708.176GMT_THERM-16BIT.PNG,89489,Animal,Ringed Seal,Likely,No,407,241,3977,1560,4489,2072,4188,1789,4240,1847,true,none
-1,CHESS2016_N94S_FL23_P__20160517205709.125GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205709.125GMT_THERM-16BIT.PNG,89490,Animal,Ringed Seal,Likely,No,563,170,5637,581,6149,1093,5870,817,5922,856,true,none
-1,CHESS2016_N94S_FL23_P__20160517205710.197GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205710.197GMT_THERM-16BIT.PNG,89491,Animal,Ringed Seal,Likely,No,305,298,2922,2014,3434,2526,3140,2240,3200,2289,true,none
-1,CHESS2016_N94S_FL23_P__20160517205712.832GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205712.832GMT_THERM-16BIT.PNG,89492,Animal,Bearded Seal,Likely,No,611,258,6141,1846,6653,2358,6367,2088,6434,2128,true,none
-1,CHESS2016_N94S_FL23_P__20160517205841.742GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205841.742GMT_THERM-16BIT.PNG,89494,Animal,Ringed Seal,Likely,No,509,134,4979,169,5491,681,5218,403,5262,452,true,none
-1,CHESS2016_N94S_FL23_P__20160517205847.282GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205846.472GMT_THERM-16BIT.PNG,89495,Animal,Ringed Seal,Likely,No,346,14,3286,2226,3798,2738,3553,2474,3609,2507,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517205856.525GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205856.525GMT_THERM-16BIT.PNG,89497,Animal,Ringed Seal,Likely,No,403,90,3957,-31,4469,481,4191,168,4240,246,true,none
-1,CHESS2016_N94S_FL23_P__20160517205903.232GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205903.232GMT_THERM-16BIT.PNG,89498,Animal,Ringed Seal,Likely,No,30,258,-53,1708,459,2220,194,1943,221,2008,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517205906.269GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205906.269GMT_THERM-16BIT.PNG,89499,Animal,Ringed Seal,Likely,No,578,151,5785,260,6297,772,6026,499,6060,547,true,none
-1,CHESS2016_N94S_FL23_P__20160517205921.251GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205921.251GMT_THERM-16BIT.PNG,89500,Animal,Ringed Seal,Likely,No,281,318,2716,2191,3228,2703,2950,2429,3005,2481,true,none
-1,CHESS2016_N94S_FL23_P__20160517205943.711GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205943.711GMT_THERM-16BIT.PNG,89501,Animal,Ringed Seal,100%,No,486,214,4842,1365,5354,1877,5078,1594,5120,1651,true,none
-1,CHESS2016_N94S_FL23_P__20160517205946.318GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517205946.318GMT_THERM-16BIT.PNG,89502,Animal,Ringed Seal,Likely,No,446,126,4482,456,4994,968,4707,691,4768,736,true,none
-1,CHESS2016_N94S_FL23_P__20160517210003.277GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210002.777GMT_THERM-16BIT.PNG,89503,Animal,Ringed Seal,Likely,No,47,27,194,1369,706,1881,418,1626,487,1676,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517210010.886GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210010.886GMT_THERM-16BIT.PNG,89504,Animal,Ringed Seal,100%,No,571,172,5785,850,6297,1362,6027,1091,6059,1152,true,none
-1,CHESS2016_N94S_FL23_P__20160517210013.342GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210013.342GMT_THERM-16BIT.PNG,89505,Animal,Ringed Seal,Likely,No,417,210,4094,1189,4606,1701,4308,1421,4368,1468,true,none
-1,CHESS2016_N94S_FL23_P__20160517210055.424GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210055.424GMT_THERM-16BIT.PNG,89506,Animal,Ringed Seal,Likely,No,303,202,2848,1032,3360,1544,3088,1278,3134,1330,true,none
-1,CHESS2016_N94S_FL23_P__20160517210056.230GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210056.230GMT_THERM-16BIT.PNG,89507,Animal,Ringed Seal,Likely,No,165,219,1361,1356,1873,1868,1619,1591,1650,1659,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517210106.015GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210106.015GMT_THERM-16BIT.PNG,89508,Animal,Ringed Seal,Guess,No,339,188,3178,1181,3690,1693,3417,1420,3448,1471,true,none
-1,CHESS2016_N94S_FL23_P__20160517210106.015GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210106.015GMT_THERM-16BIT.PNG,89509,Animal,Ringed Seal,Likely,No,515,150,5044,789,5556,1301,5289,1023,5326,1084,true,none
-1,CHESS2016_N94S_FL23_P__20160517210133.695GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210132.848GMT_THERM-16BIT.PNG,89511,Animal,Ringed Seal,Likely,No,135,47,1747,2763,2259,3275,1983,2977,2039,3020,true,none
-1,CHESS2016_N94S_FL23_P__20160517210148.855GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210148.855GMT_THERM-16BIT.PNG,89512,Animal,Ringed Seal,Likely,No,581,220,5822,1422,6334,1934,6054,1649,6099,1695,true,none
-1,CHESS2016_N94S_FL23_P__20160517210213.077GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210213.077GMT_THERM-16BIT.PNG,89513,Animal,Ringed Seal,Likely,No,18,244,-178,1647,334,2159,42,1871,99,1942,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517210213.911GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210213.911GMT_THERM-16BIT.PNG,89514,Animal,Ringed Seal,Likely,No,489,260,4853,1906,5365,2418,5124,2119,5167,2163,true,none
-1,CHESS2016_N94S_FL23_P__20160517210239.142GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210239.142GMT_THERM-16BIT.PNG,89515,Animal,Ringed Seal,Likely,No,263,108,2400,223,2912,735,2645,464,2693,508,true,none
-1,CHESS2016_N94S_FL23_P__20160517210310.605GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210310.605GMT_THERM-16BIT.PNG,89516,Animal,Ringed Seal,Likely,No,328,386,3197,2957,3709,3469,3439,3178,3484,3238,true,none
-1,CHESS2016_N94S_FL23_P__20160517210310.605GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210310.605GMT_THERM-16BIT.PNG,89517,Animal,Ringed Seal,Likely,No,330,395,3220,3043,3732,3555,3450,3286,3502,3320,true,none
-1,CHESS2016_N94S_FL23_P__20160517210312.185GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210312.185GMT_THERM-16BIT.PNG,89518,Animal,Ringed Seal,Likely,No,424,172,4113,963,4625,1475,4351,1211,4384,1265,true,none
-1,CHESS2016_N94S_FL23_P__20160517210339.801GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210339.038GMT_THERM-16BIT.PNG,89519,Animal,Ringed Seal,100%,No,502,12,5202,1703,5714,2215,5403,1956,5437,2023,true,none
-1,CHESS2016_N94S_FL23_P__20160517210340.612GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210340.612GMT_THERM-16BIT.PNG,89520,Animal,Ringed Seal,Likely,No,414,102,4062,187,4574,699,4307,408,4356,462,true,none
-1,CHESS2016_N94S_FL23_P__20160517210406.086GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210405.048GMT_THERM-16BIT.PNG,89522,Animal,Ringed Seal,Likely,No,257,18,2284,3024,2796,3536,2506,3296,2542,3359,true,none
-1,CHESS2016_N94S_FL23_P__20160517210411.261GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210410.469GMT_THERM-16BIT.PNG,89523,Animal,Ringed Seal,Likely,No,513,65,5360,2348,5872,2860,5605,2613,5673,2651,true,none
-1,CHESS2016_N94S_FL23_P__20160517210412.074GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210412.074GMT_THERM-16BIT.PNG,89524,Animal,Ringed Seal,Likely,No,418,223,4114,1478,4626,1990,4354,1701,4390,1755,true,none
-1,CHESS2016_N94S_FL23_P__20160517210412.074GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210412.074GMT_THERM-16BIT.PNG,89525,Animal,Ringed Seal,Likely,No,429,222,4234,1454,4746,1966,4457,1703,4512,1744,true,none
-1,CHESS2016_N94S_FL23_P__20160517210414.885GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210414.885GMT_THERM-16BIT.PNG,89527,Animal,Ringed Seal,Likely,No,52,396,121,3039,633,3551,413,3266,463,3340,true,none
-1,CHESS2016_N94S_FL23_P__20160517210423.373GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210423.373GMT_THERM-16BIT.PNG,89528,Animal,Ringed Seal,Likely,No,390,197,3804,1030,4316,1542,4045,1268,4084,1332,true,none
-1,CHESS2016_N94S_FL23_P__20160517210424.696GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210424.696GMT_THERM-16BIT.PNG,89529,Animal,Ringed Seal,Likely,No,454,221,4403,1529,4915,2041,4630,1730,4663,1794,true,none
-1,CHESS2016_N94S_FL23_P__20160517210504.645GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210503.940GMT_THERM-16BIT.PNG,89530,Animal,Ringed Seal,Likely,No,363,31,3564,2518,4076,3030,3803,2751,3845,2797,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517210535.087GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210535.087GMT_THERM-16BIT.PNG,89532,Animal,Ringed Seal,Likely,No,154,113,1257,201,1769,713,1494,444,1546,500,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517210536.603GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210536.098GMT_THERM-16BIT.PNG,89533,Animal,Ringed Seal,Likely,No,608,6,6193,1010,6705,1522,6429,1246,6463,1299,true,none
-1,CHESS2016_N94S_FL23_P__20160517210537.506GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210537.506GMT_THERM-16BIT.PNG,89534,Animal,Ringed Seal,Likely,No,501,227,5050,1563,5562,2075,5275,1787,5327,1853,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517210538.909GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210538.909GMT_THERM-16BIT.PNG,89535,Animal,Ringed Seal,Likely,No,304,90,2836,237,3348,749,3073,493,3127,523,true,none
-1,CHESS2016_N94S_FL23_P__20160517210547.762GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210547.762GMT_THERM-16BIT.PNG,89536,Animal,Ringed Seal,100%,No,485,71,4840,-193,5352,319,5075,31,5123,99,true,none
-1,CHESS2016_N94S_FL23_P__20160517210555.245GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210555.245GMT_THERM-16BIT.PNG,89537,Animal,Ringed Seal,Likely,No,287,150,2721,725,3233,1237,2952,970,3010,1003,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517210604.012GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210604.012GMT_THERM-16BIT.PNG,89539,Animal,Bearded Seal,Likely,No,358,60,3358,-228,3870,284,3574,3,3670,57,true,none
-1,CHESS2016_N94S_FL23_P__20160517210605.003GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210604.012GMT_THERM-16BIT.PNG,89538,Animal,Bearded Seal,Likely,No,370,34,3823,3503,4335,4015,4075,3688,4123,3801,true,none
-1,CHESS2016_N94S_FL23_P__20160517210605.003GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210604.012GMT_THERM-16BIT.PNG,89540,Animal,Bearded Seal,Likely,No,396,58,4102,3751,4614,4263,4337,3965,4382,4059,true,none
-1,CHESS2016_N94S_FL23_P__20160517210605.003GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210604.012GMT_THERM-16BIT.PNG,89541,Animal,Bearded Seal,Likely,No,391,47,4040,3616,4552,4128,4272,3859,4348,3938,true,none
-1,CHESS2016_N94S_FL23_P__20160517210605.003GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210605.003GMT_THERM-16BIT.PNG,89542,Animal,Bearded Seal,Likely,No,375,463,3691,3802,4203,4314,4035,3804,4128,3866,true,none
-1,CHESS2016_N94S_FL23_P__20160517210605.003GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210605.003GMT_THERM-16BIT.PNG,89543,Animal,Bearded Seal,Likely,No,413,456,4106,3748,4618,4260,3903,4041,4002,4108,true,none
-1,CHESS2016_N94S_FL23_P__20160517210605.003GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210605.003GMT_THERM-16BIT.PNG,89544,Duplicate,Bearded Seal,Likely,No,408,446,4045,3646,4557,4158,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL23_P__20160517210616.616GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210616.135GMT_THERM-16BIT.PNG,89545,Animal,Ringed Seal,Guess,No,268,65,2356,1631,2868,2143,2600,1866,2635,1941,true,none
-1,CHESS2016_N94S_FL23_P__20160517210643.972GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210643.972GMT_THERM-16BIT.PNG,89548,Duplicate,Ringed Seal,Likely,No,464,64,4594,-219,5106,293,4827,10,4870,67,true,none
-1,CHESS2016_N94S_FL23_P__20160517210644.992GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210643.972GMT_THERM-16BIT.PNG,89547,Duplicate,Ringed Seal,Likely,No,144,8,1500,3445,2012,3957,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL23_P__20160517210644.992GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210644.992GMT_THERM-16BIT.PNG,89549,Animal,Ringed Seal,Likely,No,186,430,1529,3474,2041,3986,1777,3712,1834,3779,true,none
-1,CHESS2016_N94S_FL23_P__20160517210644.992GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210644.992GMT_THERM-16BIT.PNG,89550,Animal,Ringed Seal,Likely,No,504,449,4965,3744,5477,4256,5197,3980,5242,4030,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517210704.902GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210704.902GMT_THERM-16BIT.PNG,89551,Animal,Ringed Seal,Likely,No,427,233,4182,1566,4694,2078,4421,1783,4458,1843,true,none
-1,CHESS2016_N94S_FL23_P__20160517210714.696GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210714.696GMT_THERM-16BIT.PNG,89552,Animal,Ringed Seal,Likely,No,453,234,4426,1604,4938,2116,4664,1834,4701,1898,true,none
-1,CHESS2016_N94S_FL23_P__20160517210714.696GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210714.696GMT_THERM-16BIT.PNG,89553,Animal,Ringed Seal,Likely,No,300,139,2797,586,3309,1098,3032,808,3073,863,true,none
-1,CHESS2016_N94S_FL23_P__20160517210723.207GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210723.207GMT_THERM-16BIT.PNG,89554,Animal,Ringed Seal,Likely,No,587,207,5852,1368,6364,1880,6087,1603,6140,1647,true,none
-1,CHESS2016_N94S_FL23_P__20160517210726.235GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210726.235GMT_THERM-16BIT.PNG,89555,Animal,Ringed Seal,Guess,No,93,230,603,1542,1115,2054,846,1773,878,1831,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517210739.143GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210739.143GMT_THERM-16BIT.PNG,89556,Animal,Ringed Seal,Likely,No,544,55,5404,-250,5916,262,5646,0,5675,20,true,off_edge
-1,CHESS2016_N94S_FL23_P__20160517210810.904GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210810.904GMT_THERM-16BIT.PNG,89557,Animal,Ringed Seal,Likely,No,272,353,2522,2628,3034,3140,2779,2827,2830,2895,true,none
-1,CHESS2016_N94S_FL23_P__20160517210834.399GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210833.405GMT_THERM-16BIT.PNG,89558,Animal,Ringed Seal,Likely,No,208,6,2209,3360,2721,3872,2424,3570,2448,3616,true,bad_res
-1,CHESS2016_N94S_FL23_P__20160517210834.399GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210834.399GMT_THERM-16BIT.PNG,89559,Animal,Ringed Seal,Likely,No,243,423,2179,3344,2691,3856,2439,3590,2497,3641,true,none
-1,CHESS2016_N94S_FL23_P__20160517210839.569GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210839.569GMT_THERM-16BIT.PNG,89560,Animal,Ringed Seal,Likely,No,292,162,2737,866,3249,1378,2933,1105,2992,1141,true,none
-1,CHESS2016_N94S_FL23_P__20160517210846.511GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210846.511GMT_THERM-16BIT.PNG,89563,Animal,Ringed Seal,Likely,No,490,143,4851,455,5363,967,5081,689,5134,727,true,none
-1,CHESS2016_N94S_FL23_P__20160517210920.586GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210920.586GMT_THERM-16BIT.PNG,89564,Animal,Ringed Seal,Likely,No,626,83,6281,47,6793,559,6515,283,6555,327,true,none
-1,CHESS2016_N94S_FL23_P__20160517210930.626GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210930.626GMT_THERM-16BIT.PNG,89565,Animal,Ringed Seal,Likely,No,271,335,2494,2524,3006,3036,2728,2737,2773,2807,true,none
-1,CHESS2016_N94S_FL23_P__20160517210943.023GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210943.023GMT_THERM-16BIT.PNG,89566,Animal,Ringed Seal,Likely,No,447,165,4320,957,4832,1469,4551,1200,4605,1227,true,none
-1,CHESS2016_N94S_FL23_P__20160517210951.268GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517210951.268GMT_THERM-16BIT.PNG,89567,Animal,Bird,Likely,No,110,157,762,638,1274,1150,-1,-1,-1,-1,false,none
-1,CHESS2016_N94S_FL23_P__20160517211009.064GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211009.064GMT_THERM-16BIT.PNG,89568,Animal,Ringed Seal,Likely,No,498,91,4926,77,5438,589,5151,341,5204,382,true,none
-1,CHESS2016_N94S_FL23_P__20160517211010.095GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_P__20160517211010.095GMT_THERM-16BIT.PNG,89569,Animal,Ringed Seal,Likely,No,306,238,2879,1247,3391,1759,3116,1477,3157,1536,true,none
